Date,SP500,Russell,NASDAQ
2009-01-21,840.23999,456.76,1507.07
2009-01-22,827.5,442.85,1465.49
2009-01-23,831.950012,444.36,1477.29
2009-01-26,836.570007,450.06,1489.46
2009-01-27,845.710022,455.58,1504.9
2009-01-28,874.090027,473.02,1558.34
2009-01-29,845.140015,453.24,1507.84
2009-01-30,825.880005,443.53,1476.42
2009-02-02,825.440002,449.61,1494.43
2009-02-03,838.51001,452.9,1516.3
2009-02-04,832.22998,448.48,1515.05
2009-02-05,845.849976,455.08,1546.24
2009-02-06,868.599976,470.7,1591.71
2009-02-09,869.890015,467.94,1591.56
2009-02-10,827.159973,445.77,1524.73
2009-02-11,833.73999,447.95,1530.5
2009-02-12,835.190002,450.42,1541.71
2009-02-13,826.840027,448.36,1534.36
2009-02-16,826.840027,448.36,1534.36
2009-02-17,789.169983,428.9,1470.66
2009-02-18,788.419983,423.18,1467.97
2009-02-19,778.940002,416.71,1442.82
2009-02-20,770.049988,410.96,1441.23
2009-02-23,743.330017,394.58,1387.72
2009-02-24,773.140015,412.48,1441.83
2009-02-25,764.900024,401.44,1425.43
2009-02-26,752.830017,392.95,1391.47
2009-02-27,735.090027,389.02,1377.84
2009-03-02,700.820007,367.8,1322.85
2009-03-03,696.330017,361.01,1321.01
2009-03-04,712.869995,371.3,1353.74
2009-03-05,682.549988,349.45,1299.59
2009-03-06,683.380005,351.05,1293.85
2009-03-09,676.530029,343.26,1268.64
2009-03-10,719.599976,367.75,1358.28
2009-03-11,721.359985,366.3,1371.64
2009-03-12,750.73999,390.12,1426.1
2009-03-13,756.549988,393.09,1431.5
2009-03-16,753.890015,386.36,1404.02
2009-03-17,778.119995,403.59,1462.11
2009-03-18,794.349976,417.63,1491.22
2009-03-19,784.039978,413.26,1483.48
2009-03-20,768.539978,400.11,1457.27
2009-03-23,822.919983,433.72,1555.77
2009-03-24,806.119995,416.39,1516.52
2009-03-25,813.880005,426.52,1528.95
2009-03-26,832.859985,445.3,1587.0
2009-03-27,815.940002,429.0,1545.2
2009-03-30,787.530029,415.97,1501.8
2009-03-31,797.869995,422.75,1528.59
2009-04-01,811.080017,429.16,1551.6
2009-04-02,834.380005,450.19,1602.63
2009-04-03,842.5,456.13,1621.87
2009-04-06,835.47998,447.56,1606.71
2009-04-07,815.549988,431.7,1561.61
2009-04-08,825.159973,442.12,1590.66
2009-04-09,856.559998,468.2,1652.54
2009-04-10,856.559998,468.2,1652.54
2009-04-13,858.72998,468.05,1653.31
2009-04-14,841.5,453.22,1625.72
2009-04-15,852.059998,461.13,1626.8
2009-04-16,865.299988,473.88,1670.44
2009-04-17,869.599976,479.37,1673.07
2009-04-20,832.390015,452.49,1608.21
2009-04-21,850.080017,470.05,1643.85
2009-04-22,843.549988,470.73,1646.12
2009-04-23,851.919983,466.62,1652.21
2009-04-24,866.22998,478.74,1694.29
2009-04-27,857.51001,469.53,1679.41
2009-04-28,855.159973,472.84,1673.81
2009-04-29,873.640015,491.47,1711.94
2009-04-30,872.809998,487.56,1717.3
2009-05-01,877.52002,486.98,1719.2
2009-05-04,907.23999,506.82,1763.56
2009-05-05,903.799988,502.55,1754.12
2009-05-06,919.530029,505.09,1759.1
2009-05-07,907.390015,492.94,1716.24
2009-05-08,929.22998,511.82,1739.0
2009-05-11,909.23999,501.94,1731.24
2009-05-12,908.349976,495.18,1715.92
2009-05-13,883.919983,471.82,1664.19
2009-05-14,893.070007,480.71,1689.21
2009-05-15,882.880005,475.84,1680.14
2009-05-18,909.710022,494.79,1732.36
2009-05-19,908.130005,493.26,1734.54
2009-05-20,903.469971,489.35,1727.84
2009-05-21,888.330017,481.22,1695.25
2009-05-22,887.0,477.62,1692.01
2009-05-25,887.0,477.62,1692.01
2009-05-26,910.330017,500.31,1750.43
2009-05-27,893.059998,489.86,1731.08
2009-05-28,906.830017,492.21,1751.79
2009-05-29,919.140015,501.58,1774.33
2009-06-01,942.869995,521.33,1828.68
2009-06-02,944.73999,526.63,1836.8
2009-06-03,931.76001,522.71,1825.92
2009-06-04,942.460022,531.68,1850.02
2009-06-05,940.090027,530.36,1849.42
2009-06-08,939.140015,524.79,1842.4
2009-06-09,942.429993,527.93,1860.13
2009-06-10,939.150024,523.71,1853.08
2009-06-11,944.890015,526.08,1862.37
2009-06-12,946.210022,526.83,1858.8
2009-06-15,923.719971,511.83,1816.38
2009-06-16,911.969971,503.74,1796.18
2009-06-17,910.710022,507.03,1808.06
2009-06-18,918.369995,509.48,1807.72
2009-06-19,921.22998,512.72,1827.47
2009-06-22,893.039978,492.81,1766.19
2009-06-23,895.099976,489.77,1764.92
2009-06-24,900.940002,494.95,1792.34
2009-06-25,920.26001,509.18,1829.54
2009-06-26,918.900024,513.22,1838.22
2009-06-29,927.22998,510.61,1844.06
2009-06-30,919.320007,508.28,1835.04
2009-07-01,923.330017,517.46,1845.72
2009-07-02,896.419983,497.21,1796.52
2009-07-03,896.419983,497.21,1796.52
2009-07-06,898.719971,494.03,1787.4
2009-07-07,881.030029,484.25,1746.17
2009-07-08,879.559998,479.68,1747.17
2009-07-09,882.679993,479.27,1752.55
2009-07-10,879.130005,480.98,1756.03
2009-07-13,901.049988,493.31,1793.21
2009-07-14,905.840027,496.52,1799.73
2009-07-15,932.679993,515.64,1862.9
2009-07-16,940.73999,522.02,1885.03
2009-07-17,940.380005,519.22,1886.61
2009-07-20,951.130005,526.96,1909.29
2009-07-21,954.580017,525.22,1916.2
2009-07-22,954.070007,528.7,1926.38
2009-07-23,976.289978,545.85,1973.6
2009-07-24,979.26001,548.46,1965.96
2009-07-27,982.179993,550.88,1967.89
2009-07-28,979.619995,551.95,1975.51
2009-07-29,975.150024,548.38,1967.76
2009-07-30,986.75,557.8,1984.3
2009-07-31,987.47998,556.71,1978.5
2009-08-03,1002.630005,565.78,2008.61
2009-08-04,1005.650024,570.74,2011.31
2009-08-05,1002.719971,565.99,1993.05
2009-08-06,997.080017,557.62,1973.16
2009-08-07,1010.47998,572.4,2000.25
2009-08-10,1007.099976,571.87,1992.24
2009-08-11,994.349976,562.12,1969.73
2009-08-12,1005.809998,572.17,1998.72
2009-08-13,1012.72998,575.19,2009.35
2009-08-14,1004.090027,563.9,1985.52
2009-08-17,979.72998,548.18,1930.84
2009-08-18,989.669983,556.43,1955.92
2009-08-19,996.460022,561.65,1969.24
2009-08-20,1007.369995,568.68,1989.22
2009-08-21,1026.130005,581.51,2020.9
2009-08-24,1025.569946,580.24,2017.98
2009-08-25,1028.0,583.22,2024.23
2009-08-26,1028.119995,584.02,2024.43
2009-08-27,1030.97998,583.77,2027.73
2009-08-28,1028.930054,579.86,2028.77
2009-08-31,1020.619995,572.07,2009.06
2009-09-01,998.039978,558.06,1968.89
2009-09-02,994.75,555.83,1967.07
2009-09-03,1003.23999,562.49,1983.2
2009-09-04,1016.400024,570.5,2018.78
2009-09-07,1016.400024,570.5,2018.78
2009-09-08,1025.390015,576.38,2037.77
2009-09-09,1033.369995,586.4,2060.39
2009-09-10,1044.140015,594.9,2084.02
2009-09-11,1042.72998,593.59,2080.9
2009-09-14,1049.339966,600.03,2091.78
2009-09-15,1052.630005,604.84,2102.64
2009-09-16,1068.76001,617.38,2133.15
2009-09-17,1065.48999,615.47,2126.75
2009-09-18,1068.300049,617.88,2132.86
2009-09-21,1064.660034,615.97,2138.04
2009-09-22,1071.660034,620.69,2146.3
2009-09-23,1060.869995,613.37,2131.42
2009-09-24,1050.780029,601.75,2107.61
2009-09-25,1044.380005,598.94,2090.92
2009-09-28,1062.97998,613.22,2130.74
2009-09-29,1060.609985,610.45,2124.04
2009-09-30,1057.079956,604.28,2122.42
2009-10-01,1029.849976,583.75,2057.48
2009-10-02,1025.209961,580.2,2048.11
2009-10-05,1040.459961,591.11,2068.15
2009-10-06,1054.719971,601.98,2103.57
2009-10-07,1057.579956,602.08,2110.33
2009-10-08,1065.47998,607.75,2123.93
2009-10-09,1071.48999,614.92,2139.28
2009-10-12,1076.189941,613.81,2139.14
2009-10-13,1073.189941,611.7,2139.89
2009-10-14,1092.02002,623.94,2172.23
2009-10-15,1096.560059,623.34,2173.29
2009-10-16,1087.680054,616.18,2156.8
2009-10-19,1097.910034,622.34,2176.32
2009-10-20,1091.060059,613.41,2163.47
2009-10-21,1081.400024,605.11,2150.73
2009-10-22,1092.910034,613.38,2165.29
2009-10-23,1079.599976,600.86,2154.47
2009-10-26,1066.949951,593.68,2141.85
2009-10-27,1063.410034,586.99,2116.09
2009-10-28,1042.630005,566.36,2059.61
2009-10-29,1066.109985,580.22,2097.55
2009-10-30,1036.189941,562.77,2045.11
2009-11-02,1042.880005,562.4,2049.2
2009-11-03,1045.410034,570.62,2057.32
2009-11-04,1046.5,563.12,2055.52
2009-11-05,1066.630005,581.15,2105.32
2009-11-06,1069.300049,580.35,2112.44
2009-11-09,1093.079956,592.31,2154.06
2009-11-10,1093.01001,586.97,2151.08
2009-11-11,1098.51001,592.71,2166.9
2009-11-12,1087.23999,580.32,2149.02
2009-11-13,1093.47998,586.28,2167.88
2009-11-16,1109.300049,602.87,2197.85
2009-11-17,1110.319946,602.34,2203.78
2009-11-18,1109.800049,600.15,2193.14
2009-11-19,1094.900024,585.68,2156.82
2009-11-20,1091.380005,584.68,2146.04
2009-11-23,1106.23999,594.81,2176.01
2009-11-24,1105.650024,592.58,2169.18
2009-11-25,1110.630005,592.19,2176.05
2009-11-26,1110.630005,592.19,2176.05
2009-11-27,1091.48999,577.21,2138.44
2009-11-30,1095.630005,579.73,2144.6
2009-12-01,1108.859985,589.2,2175.81
2009-12-02,1109.23999,596.09,2185.03
2009-12-03,1099.920044,588.78,2173.14
2009-12-04,1105.97998,602.79,2194.35
2009-12-07,1103.25,603.56,2189.61
2009-12-08,1091.939941,597.7,2172.99
2009-12-09,1095.949951,598.03,2183.73
2009-12-10,1102.349976,595.38,2190.86
2009-12-11,1106.410034,600.37,2190.31
2009-12-14,1114.109985,609.79,2212.1
2009-12-15,1107.930054,606.31,2201.05
2009-12-16,1109.180054,611.21,2206.91
2009-12-17,1096.079956,604.25,2180.05
2009-12-18,1102.469971,610.57,2211.69
2009-12-21,1114.050049,618.6,2237.66
2009-12-22,1118.02002,623.6,2252.67
2009-12-23,1120.589966,630.98,2269.64
2009-12-24,1126.47998,634.07,2285.69
2009-12-25,1126.47998,634.07,2285.69
2009-12-28,1127.780029,633.75,2291.08
2009-12-29,1126.199951,633.18,2288.4
2009-12-30,1126.420044,633.41,2291.28
2009-12-31,1115.099976,625.39,2269.15
2010-01-01,1115.099976,625.39,2269.15
2010-01-04,1132.98999,640.1,2308.42
2010-01-05,1136.52002,638.49,2308.71
2010-01-06,1137.140015,637.95,2301.09
2010-01-07,1141.689941,641.97,2300.05
2010-01-08,1144.97998,644.56,2317.17
2010-01-11,1146.97998,643.99,2312.41
2010-01-12,1136.219971,635.5,2282.31
2010-01-13,1145.680054,643.56,2307.9
2010-01-14,1148.459961,646.43,2316.74
2010-01-15,1136.030029,637.96,2287.99
2010-01-18,1136.030029,637.96,2287.99
2010-01-19,1150.22998,649.15,2320.4
2010-01-20,1138.040039,639.61,2291.25
2010-01-21,1116.47998,628.36,2265.7
2010-01-22,1091.76001,617.12,2205.29
2010-01-25,1096.780029,618.11,2210.8
2010-01-26,1092.170044,612.16,2203.73
2010-01-27,1097.5,618.38,2221.41
2010-01-28,1084.530029,607.93,2179.0
2010-01-29,1073.869995,602.04,2147.35
2010-02-01,1089.189941,609.25,2171.2
2010-02-02,1103.319946,614.05,2190.06
2010-02-03,1097.280029,610.66,2190.91
2010-02-04,1063.109985,589.68,2125.43
2010-02-05,1066.189941,592.98,2141.12
2010-02-08,1056.73999,586.49,2126.05
2010-02-09,1070.52002,595.17,2150.87
2010-02-10,1068.130005,595.82,2147.87
2010-02-11,1078.469971,605.46,2177.41
2010-02-12,1075.51001,610.72,2183.53
2010-02-15,1075.51001,610.72,2183.53
2010-02-16,1094.869995,620.84,2214.19
2010-02-17,1099.51001,624.83,2226.29
2010-02-18,1106.75,629.32,2241.71
2010-02-19,1109.170044,631.62,2243.87
2010-02-22,1108.01001,632.25,2242.03
2010-02-23,1094.599976,625.07,2213.44
2010-02-24,1105.23999,630.43,2235.9
2010-02-25,1102.939941,630.46,2234.22
2010-02-26,1104.48999,628.56,2238.26
2010-03-01,1115.709961,642.65,2273.57
2010-03-02,1118.310059,648.31,2280.79
2010-03-03,1118.790039,649.26,2280.68
2010-03-04,1122.969971,652.47,2292.31
2010-03-05,1138.699951,666.02,2326.35
2010-03-08,1138.5,667.11,2332.21
2010-03-09,1140.449951,669.63,2340.68
2010-03-10,1145.609985,674.93,2358.95
2010-03-11,1150.23999,677.22,2368.46
2010-03-12,1149.98999,676.59,2367.66
2010-03-15,1150.51001,674.41,2362.21
2010-03-16,1159.459961,679.58,2378.01
2010-03-17,1166.209961,683.98,2389.09
2010-03-18,1165.829956,681.61,2391.28
2010-03-19,1159.900024,673.89,2374.41
2010-03-22,1165.810059,682.91,2395.4
2010-03-23,1174.170044,690.3,2415.24
2010-03-24,1167.719971,683.68,2398.76
2010-03-25,1165.72998,679.1,2397.41
2010-03-26,1166.589966,678.97,2395.13
2010-03-29,1173.219971,682.25,2404.36
2010-03-30,1173.27002,683.94,2410.69
2010-03-31,1169.430054,678.64,2397.96
2010-04-01,1178.099976,683.98,2402.58
2010-04-02,1178.099976,683.98,2402.58
2010-04-05,1187.439941,697.65,2429.53
2010-04-06,1189.439941,701.48,2436.81
2010-04-07,1182.449951,699.46,2431.16
2010-04-08,1186.439941,699.64,2436.81
2010-04-09,1194.369995,702.95,2454.05
2010-04-12,1196.47998,705.06,2457.87
2010-04-13,1197.300049,707.03,2465.99
2010-04-14,1210.650024,722.4,2504.86
2010-04-15,1211.670044,724.21,2515.69
2010-04-16,1192.130005,714.62,2481.26
2010-04-19,1197.52002,711.4,2480.11
2010-04-20,1207.170044,721.55,2500.31
2010-04-21,1205.939941,726.19,2504.61
2010-04-22,1208.670044,734.31,2519.07
2010-04-23,1217.280029,741.92,2530.15
2010-04-26,1212.050049,738.86,2522.95
2010-04-27,1183.709961,721.27,2471.47
2010-04-28,1191.359985,722.39,2471.73
2010-04-29,1206.780029,737.74,2511.92
2010-04-30,1186.689941,716.6,2461.19
2010-05-03,1202.26001,732.82,2498.74
2010-05-04,1173.599976,709.7,2424.25
2010-05-05,1165.869995,698.58,2402.29
2010-05-06,1128.150024,672.23,2319.64
2010-05-07,1110.880005,653.0,2265.64
2010-05-10,1159.72998,689.61,2374.67
2010-05-11,1155.790039,695.48,2375.31
2010-05-12,1171.670044,716.11,2425.02
2010-05-13,1157.439941,709.85,2394.36
2010-05-14,1135.680054,693.98,2346.85
2010-05-17,1136.939941,695.71,2354.23
2010-05-18,1120.800049,682.75,2317.26
2010-05-19,1115.050049,674.4,2298.37
2010-05-20,1071.589966,640.04,2204.01
2010-05-21,1087.689941,649.29,2229.04
2010-05-24,1073.650024,641.21,2213.55
2010-05-25,1074.030029,640.02,2210.95
2010-05-26,1067.949951,642.62,2195.88
2010-05-27,1103.060059,670.51,2277.68
2010-05-28,1089.410034,661.61,2257.04
2010-05-31,1089.410034,661.61,2257.04
2010-06-01,1070.709961,640.96,2222.33
2010-06-02,1098.380005,660.52,2281.07
2010-06-03,1102.829956,667.37,2303.03
2010-06-04,1064.880005,633.97,2219.17
2010-06-07,1050.469971,618.49,2173.9
2010-06-08,1062.0,617.69,2170.57
2010-06-09,1055.689941,618.29,2158.85
2010-06-10,1086.839966,639.79,2218.71
2010-06-11,1091.599976,649.0,2243.6
2010-06-14,1089.630005,652.27,2243.96
2010-06-15,1115.22998,668.77,2305.88
2010-06-16,1114.609985,666.13,2305.93
2010-06-17,1116.040039,665.85,2307.16
2010-06-18,1117.51001,666.92,2309.8
2010-06-21,1113.199951,660.03,2289.09
2010-06-22,1095.310059,645.91,2261.8
2010-06-23,1092.040039,644.25,2254.23
2010-06-24,1073.689941,633.17,2217.42
2010-06-25,1076.76001,645.11,2223.48
2010-06-28,1074.569946,641.54,2220.65
2010-06-29,1041.23999,615.96,2135.18
2010-06-30,1030.709961,609.49,2109.24
2010-07-01,1027.369995,604.76,2101.36
2010-07-02,1022.580017,598.97,2091.79
2010-07-05,1022.580017,598.97,2091.79
2010-07-06,1028.060059,590.03,2093.88
2010-07-07,1060.27002,611.66,2159.47
2010-07-08,1070.25,620.27,2175.4
2010-07-09,1077.959961,629.43,2196.45
2010-07-12,1078.75,621.61,2198.36
2010-07-13,1095.339966,642.82,2242.03
2010-07-14,1095.170044,640.16,2249.84
2010-07-15,1096.47998,634.62,2249.08
2010-07-16,1064.880005,610.39,2179.05
2010-07-19,1071.25,613.08,2198.23
2010-07-20,1083.47998,624.24,2222.49
2010-07-21,1069.589966,612.64,2187.33
2010-07-22,1093.670044,635.48,2245.89
2010-07-23,1102.660034,650.65,2269.47
2010-07-26,1115.01001,665.22,2296.43
2010-07-27,1113.839966,662.17,2288.25
2010-07-28,1106.130005,664.2,2264.56
2010-07-29,1101.530029,650.43,2251.69
2010-07-30,1101.599976,650.89,2254.7
2010-08-02,1125.859985,661.86,2295.36
2010-08-03,1120.459961,655.66,2283.52
2010-08-04,1127.23999,662.96,2303.57
2010-08-05,1125.810059,655.07,2293.06
2010-08-06,1121.640015,650.68,2288.47
2010-08-09,1127.790039,659.52,2305.69
2010-08-10,1121.060059,646.36,2277.17
2010-08-11,1089.469971,620.39,2208.63
2010-08-12,1083.609985,616.98,2190.27
2010-08-13,1079.25,609.49,2173.48
2010-08-16,1079.380005,615.1,2181.87
2010-08-17,1092.540039,626.3,2209.44
2010-08-18,1094.160034,628.04,2215.7
2010-08-19,1075.630005,610.96,2178.95
2010-08-20,1071.689941,610.78,2179.76
2010-08-23,1067.359985,602.67,2159.63
2010-08-24,1051.869995,595.59,2123.76
2010-08-25,1055.329956,604.86,2141.54
2010-08-26,1047.219971,599.76,2118.69
2010-08-27,1064.589966,616.76,2153.63
2010-08-30,1048.920044,601.72,2119.97
2010-08-31,1049.329956,602.06,2114.03
2010-09-01,1080.290039,624.98,2176.84
2010-09-02,1090.099976,632.26,2200.01
2010-09-03,1104.51001,643.36,2233.75
2010-09-06,1104.51001,643.36,2233.75
2010-09-07,1091.839966,629.29,2208.89
2010-09-08,1098.869995,634.25,2228.87
2010-09-09,1104.180054,634.62,2236.2
2010-09-10,1109.550049,636.46,2242.48
2010-09-13,1121.900024,652.28,2285.71
2010-09-14,1121.099976,649.23,2289.77
2010-09-15,1125.069946,652.51,2301.32
2010-09-16,1124.660034,647.81,2303.25
2010-09-17,1125.589966,651.44,2315.61
2010-09-20,1142.709961,669.98,2355.83
2010-09-21,1139.780029,664.68,2349.35
2010-09-22,1134.280029,656.71,2334.55
2010-09-23,1124.829956,648.84,2327.08
2010-09-24,1148.670044,671.01,2381.22
2010-09-27,1142.160034,668.29,2369.77
2010-09-28,1147.699951,675.43,2379.59
2010-09-29,1144.72998,677.64,2376.56
2010-09-30,1141.199951,676.14,2368.62
2010-10-01,1146.23999,679.29,2370.75
2010-10-04,1137.030029,670.2,2344.52
2010-10-05,1160.75,689.1,2399.83
2010-10-06,1159.969971,685.0,2380.66
2010-10-07,1158.060059,683.3,2383.67
2010-10-08,1165.150024,692.5,2401.91
2010-10-11,1165.319946,692.1,2402.33
2010-10-12,1169.77002,694.6,2417.92
2010-10-13,1178.099976,705.37,2441.23
2010-10-14,1173.810059,704.69,2435.38
2010-10-15,1176.189941,703.16,2468.77
2010-10-18,1184.709961,710.13,2480.66
2010-10-19,1165.900024,694.15,2436.95
2010-10-20,1178.170044,702.11,2457.39
2010-10-21,1180.26001,698.12,2459.67
2010-10-22,1183.079956,703.43,2479.39
2010-10-25,1185.619995,707.89,2490.85
2010-10-26,1185.640015,706.93,2497.29
2010-10-27,1182.449951,704.23,2503.26
2010-10-28,1183.780029,701.03,2507.37
2010-10-29,1183.26001,703.35,2507.41
2010-11-01,1184.380005,698.56,2504.84
2010-11-02,1193.569946,712.89,2533.52
2010-11-03,1197.959961,715.14,2540.27
2010-11-04,1221.060059,733.46,2577.34
2010-11-05,1225.849976,736.59,2578.98
2010-11-08,1223.25,736.77,2580.05
2010-11-09,1213.400024,726.03,2562.98
2010-11-10,1218.709961,734.85,2578.78
2010-11-11,1213.540039,731.58,2555.52
2010-11-12,1199.209961,719.27,2518.21
2010-11-15,1197.75,719.94,2513.82
2010-11-16,1178.339966,705.33,2469.84
2010-11-17,1178.589966,707.77,2476.01
2010-11-18,1196.689941,720.84,2514.4
2010-11-19,1199.72998,724.36,2518.12
2010-11-22,1197.839966,727.33,2532.02
2010-11-23,1180.72998,719.93,2494.95
2010-11-24,1198.349976,736.53,2543.12
2010-11-25,1198.349976,736.53,2543.12
2010-11-26,1189.400024,732.73,2534.56
2010-11-29,1187.76001,731.95,2525.22
2010-11-30,1180.550049,727.01,2498.23
2010-12-01,1206.069946,743.14,2549.43
2010-12-02,1221.530029,751.2,2579.35
2010-12-03,1224.709961,756.42,2591.46
2010-12-06,1223.119995,760.86,2594.92
2010-12-07,1223.75,765.3,2598.49
2010-12-08,1228.280029,764.04,2609.16
2010-12-09,1233.0,767.63,2616.67
2010-12-10,1240.400024,776.83,2637.54
2010-12-13,1240.459961,772.1,2624.91
2010-12-14,1241.589966,771.66,2627.72
2010-12-15,1235.22998,768.36,2617.22
2010-12-16,1242.869995,776.55,2637.31
2010-12-17,1243.910034,779.51,2642.97
2010-12-20,1247.079956,782.3,2649.56
2010-12-21,1254.599976,790.52,2667.61
2010-12-22,1258.839966,790.59,2671.48
2010-12-23,1256.77002,788.96,2665.6
2010-12-24,1256.77002,788.96,2665.6
2010-12-27,1257.540039,792.35,2667.27
2010-12-28,1258.51001,789.46,2662.88
2010-12-29,1259.780029,790.26,2666.93
2010-12-30,1257.880005,789.74,2662.98
2010-12-31,1257.640015,783.65,2652.87
2011-01-03,1271.869995,798.56,2691.52
2011-01-04,1270.199951,785.83,2681.25
2011-01-05,1276.560059,795.09,2702.2
2011-01-06,1273.849976,791.42,2709.89
2011-01-07,1271.5,787.83,2703.17
2011-01-10,1269.75,791.58,2707.8
2011-01-11,1274.47998,794.76,2716.83
2011-01-12,1285.959961,801.36,2737.33
2011-01-13,1283.76001,800.65,2735.29
2011-01-14,1293.23999,807.57,2755.3
2011-01-17,1293.23999,807.57,2755.3
2011-01-18,1295.02002,807.56,2765.85
2011-01-19,1281.920044,786.89,2725.36
2011-01-20,1280.26001,778.08,2704.29
2011-01-21,1283.349976,773.18,2689.54
2011-01-24,1290.839966,779.28,2717.55
2011-01-25,1291.180054,779.96,2719.25
2011-01-26,1296.630005,793.72,2739.5
2011-01-27,1299.540039,795.43,2755.28
2011-01-28,1276.339966,775.44,2686.89
2011-01-31,1286.119995,781.25,2700.08
2011-02-01,1307.589966,798.89,2751.19
2011-02-02,1304.030029,796.16,2749.56
2011-02-03,1307.099976,798.63,2753.88
2011-02-04,1310.869995,800.11,2769.3
2011-02-07,1319.050049,808.32,2783.99
2011-02-08,1324.569946,813.69,2797.05
2011-02-09,1320.880005,809.27,2789.07
2011-02-10,1321.869995,812.7,2790.45
2011-02-11,1329.150024,822.11,2809.44
2011-02-14,1332.319946,825.9,2817.18
2011-02-15,1328.01001,820.03,2804.35
2011-02-16,1336.319946,828.37,2825.56
2011-02-17,1340.430054,834.02,2831.58
2011-02-18,1343.01001,834.82,2833.95
2011-02-21,1343.01001,834.82,2833.95
2011-02-22,1315.439941,812.96,2756.42
2011-02-23,1307.400024,799.64,2722.99
2011-02-24,1306.099976,804.18,2737.9
2011-02-25,1319.880005,821.95,2781.05
2011-02-28,1327.219971,823.45,2782.27
2011-03-01,1306.329956,807.08,2737.41
2011-03-02,1308.439941,810.9,2748.07
2011-03-03,1330.969971,828.89,2798.74
2011-03-04,1321.150024,824.99,2784.67
2011-03-07,1310.130005,812.25,2745.63
2011-03-08,1321.819946,824.66,2765.77
2011-03-09,1320.02002,821.19,2751.72
2011-03-10,1295.109985,799.53,2701.02
2011-03-11,1304.280029,802.83,2715.61
2011-03-14,1296.390015,798.17,2700.97
2011-03-15,1281.869995,791.33,2667.33
2011-03-16,1256.880005,781.9,2616.82
2011-03-17,1273.719971,785.52,2636.05
2011-03-18,1279.209961,794.66,2643.67
2011-03-21,1298.380005,813.02,2692.09
2011-03-22,1293.77002,808.66,2683.87
2011-03-23,1297.540039,811.24,2698.3
2011-03-24,1309.660034,817.1,2736.42
2011-03-25,1313.800049,823.85,2743.06
2011-03-28,1310.189941,821.77,2730.68
